Country,date,Year,Week,Sex,Age,Deaths,Baseline,Exposure,Excess,lp,up
Spain,2014-03-17,2014,11,f,5,4,2.2931924062585125,1203162.83,1.7068075937414875,0,6
Spain,2014-03-24,2014,12,f,5,1,2.2933878306432414,1203162.83,-1.2933878306432414,0,6
Spain,2014-03-31,2014,13,f,5,4,2.293583271681911,1203162.83,1.7064167283180889,0,6
Spain,2014-04-07,2014,14,f,5,4,2.2937787293759446,1203162.83,1.7062212706240554,0,6
Spain,2014-04-14,2014,15,f,5,3,2.2939742037267576,1203162.83,0.7060257962732424,0,6
Spain,2014-04-21,2014,16,f,5,3,2.2941697422332044,1203162.83,0.7058302577667956,0,6
Spain,2014-04-28,2014,17,f,5,1,2.2943655824163045,1203162.83,-1.2943655824163045,0,6
Spain,2014-05-05,2014,18,f,5,4,2.294562009383796,1203162.83,1.705437990616204,0,5
Spain,2014-05-12,2014,19,f,5,2,2.2947593083413764,1203162.83,-0.2947593083413764,0,6
Spain,2014-05-19,2014,20,f,5,2,2.294957764593568,1203162.83,-0.29495776459356815,0,6
Spain,2014-05-26,2014,21,f,5,1,2.2951576635450257,1203162.83,-1.2951576635450257,0,5
Spain,2014-06-02,2014,22,f,5,3,2.2953592907021076,1203162.83,0.7046407092978924,0,6
Spain,2014-06-09,2014,23,f,5,3,2.2955629316748887,1203162.83,0.7044370683251113,0,6
Spain,2014-06-16,2014,24,f,5,3,2.295768872179436,1203162.83,0.704231127820564,0,6
Spain,2014-06-23,2014,25,f,5,5,2.2959773980405527,1203162.83,2.7040226019594473,0,6
Spain,2014-06-30,2014,26,f,5,2,2.2961887951947633,1203162.83,-0.29618879519476327,0,6
Spain,2014-07-07,2014,27,f,5,1,2.2964033496937293,1203162.83,-1.2964033496937293,0,6
Spain,2014-07-14,2014,28,f,5,1,2.2966213477079886,1203162.83,-1.2966213477079886,0,6
Spain,2014-07-21,2014,29,f,5,2,2.296843075531095,1203162.83,-0.2968430755310951,0,5
Spain,2014-07-28,2014,30,f,5,2,2.297068819584031,1203162.83,-0.2970688195840312,0,6
Spain,2014-08-04,2014,31,f,5,2,2.2972988664200664,1203162.83,-0.2972988664200664,0,6
Spain,2014-08-11,2014,32,f,5,3,2.2975335027299195,1203162.83,0.7024664972700805,0,6
Spain,2014-08-18,2014,33,f,5,2,2.297773015347288,1203162.83,-0.2977730153472882,0,5
Spain,2014-08-25,2014,34,f,5,3,2.298017691254778,1203162.83,0.7019823087452219,0,5
Spain,2014-09-01,2014,35,f,5,3,2.2982678175901023,1203162.83,0.7017321824098977,0,6
Spain,2014-09-08,2014,36,f,5,1,2.29852368165274,1203162.83,-1.29852368165274,0,6
Spain,2014-09-15,2014,37,f,5,2,2.2987855709108818,1203162.83,-0.29878557091088176,0,5
Spain,2014-09-22,2014,38,f,5,2,2.299053773008762,1203162.83,-0.2990537730087621,0,6
Spain,2014-09-29,2014,39,f,5,1,2.299328575774366,1203162.83,-1.299328575774366,0,6
Spain,2014-10-06,2014,40,f,5,2,2.2996102672274703,1203162.83,-0.2996102672274703,0,6
Spain,2014-10-13,2014,41,f,5,1,2.299899135588046,1203162.83,-1.299899135588046,0,6
Spain,2014-10-20,2014,42,f,5,1,2.3001954692850637,1203162.83,-1.3001954692850637,0,5
Spain,2014-10-27,2014,43,f,5,2,2.3004995569656095,1203162.83,-0.3004995569656095,0,5
Spain,2014-11-03,2014,44,f,5,1,2.3008116875043703,1203162.83,-1.3008116875043703,0,6
Spain,2014-11-10,2014,45,f,5,2,2.3011321500135566,1203162.83,-0.30113215001355664,0,6
Spain,2014-11-17,2014,46,f,5,1,2.3014612338530664,1203162.83,-1.3014612338530664,0,5
Spain,2014-11-24,2014,47,f,5,3,2.301799228641116,1203162.83,0.6982007713588838,0,6
Spain,2014-12-01,2014,48,f,5,5,2.3021464242651897,1203162.83,2.6978535757348103,0,5
Spain,2014-12-08,2014,49,f,5,3,2.3025031108933853,1203162.83,0.6974968891066147,0,6
Spain,2014-12-15,2014,50,f,5,2,2.3028695789860794,1203162.83,-0.30286957898607936,0,6
Spain,2014-12-22,2014,51,f,5,4,2.3032461193080125,1203162.83,1.6967538806919875,0,5
Spain,2014-12-29,2014,52,f,5,2,2.303633022940699,1203162.83,-0.30363302294069916,0,6
Spain,2015-01-05,2015,1,f,5,1,2.2971192335012574,1199553.73,-1.2971192335012574,0,6
Spain,2015-01-12,2015,2,f,5,2,2.2975265129490148,1199553.73,-0.2975265129490148,0,6
Spain,2015-01-19,2015,3,f,5,5,2.297944997270606,1199553.73,2.702055002729394,0,6
Spain,2015-01-26,2015,4,f,5,4,2.2983749780691256,1199553.73,1.7016250219308744,0,6
Spain,2015-02-02,2015,5,f,5,2,2.2988167473310357,1199553.73,-0.2988167473310357,0,6
Spain,2015-02-09,2015,6,f,5,3,2.299270597440805,1199553.73,0.7007294025591948,0,6
Spain,2015-02-16,2015,7,f,5,3,2.2997368211958977,1199553.73,0.7002631788041023,0,6
Spain,2015-02-23,2015,8,f,5,2,2.3002157118221622,1199553.73,-0.3002157118221622,0,6
Spain,2015-03-02,2015,9,f,5,3,2.300707562989609,1199553.73,0.6992924370103908,0,6
Spain,2015-03-09,2015,10,f,5,2,2.3012126688285015,1199553.73,-0.3012126688285015,0,6
Spain,2015-03-16,2015,11,f,5,4,2.3017313239459143,1199553.73,1.6982686760540857,0,6
Spain,2015-03-23,2015,12,f,5,4,2.302263823442633,1199553.73,1.6977361765573669,0,6
Spain,2015-03-30,2015,13,f,5,3,2.3028104629304216,1199553.73,0.6971895370695784,0,6
Spain,2015-04-06,2015,14,f,5,3,2.303371538549713,1199553.73,0.6966284614502869,0,6
Spain,2015-04-13,2015,15,f,5,5,2.3039473469876572,1199553.73,2.6960526530123428,0,6
Spain,2015-04-20,2015,16,f,5,1,2.3045381854965887,1199553.73,-1.3045381854965887,0,6
Spain,2015-04-27,2015,17,f,5,3,2.3051443519128476,1199553.73,0.6948556480871524,0,6
Spain,2015-05-04,2015,18,f,5,4,2.3057661446760243,1199553.73,1.6942338553239757,0,6
Spain,2015-05-11,2015,19,f,5,3,2.3064038628486077,1199553.73,0.6935961371513923,0,6
Spain,2015-05-18,2015,20,f,5,1,2.3070578061359757,1199553.73,-1.3070578061359757,0,6
Spain,2015-05-25,2015,21,f,5,2,2.307728274906847,1199553.73,-0.30772827490684707,0,6
Spain,2015-06-01,2015,22,f,5,1,2.308415570214127,1199553.73,-1.3084155702141271,0,6
Spain,2015-06-08,2015,23,f,5,5,2.3091199938160947,1199553.73,2.6908800061839053,0,5
Spain,2015-06-15,2015,24,f,5,1,2.3098418481980683,1199553.73,-1.3098418481980683,0,6
Spain,2015-06-22,2015,25,f,5,1,2.310581436594465,1199553.73,-1.310581436594465,0,6
Spain,2015-06-29,2015,26,f,5,3,2.3113390630112303,1199553.73,0.6886609369887697,0,6
Spain,2015-07-06,2015,27,f,5,2,2.3121150322487374,1199553.73,-0.3121150322487374,0,6
Spain,2015-07-13,2015,28,f,5,3,2.312909649925045,1199553.73,0.6870903500749548,0,5
Spain,2015-07-20,2015,29,f,5,1,2.3137232224996374,1199553.73,-1.3137232224996374,0,6
Spain,2015-07-27,2015,30,f,5,1,2.31455605729752,1199553.73,-1.3145560572975201,0,6
Spain,2015-08-03,2015,31,f,5,3,2.3154084625338163,1199553.73,0.6845915374661837,0,6
Spain,2015-08-10,2015,32,f,5,3,2.316280747338683,1199553.73,0.6837192526613172,0,6
Spain,2015-08-17,2015,33,f,5,3,2.3171732217827943,1199553.73,0.6828267782172057,0,6
Spain,2015-08-24,2015,34,f,5,2,2.318086196903147,1199553.73,-0.3180861969031472,0,5.024999999999864
Spain,2015-08-31,2015,35,f,5,2,2.319019984729338,1199553.73,-0.319019984729338,0,6
Spain,2015-09-07,2015,36,f,5,2,2.3199748983103192,1199553.73,-0.3199748983103192,0,6
Spain,2015-09-14,2015,37,f,5,2,2.320951251741521,1199553.73,-0.32095125174152095,0,6
Spain,2015-09-21,2015,38,f,5,1,2.3219493601925163,1199553.73,-1.3219493601925163,0,6
Spain,2015-09-28,2015,39,f,5,3,2.322969539935036,1199553.73,0.6770304600649641,0,6
Spain,2015-10-05,2015,40,f,5,2,2.32401210837154,1199553.73,-0.32401210837153993,0,6
Spain,2015-10-12,2015,41,f,5,5,2.325077384064154,1199553.73,2.674922615935846,0,6
Spain,2015-10-19,2015,42,f,5,3,2.3261656867641345,1199553.73,0.6738343132358655,0,5
Spain,2015-10-26,2015,43,f,5,3,2.327277337441775,1199553.73,0.672722662558225,0,6
Spain,2015-11-02,2015,44,f,5,3,2.3284126583167755,1199553.73,0.6715873416832245,0,6
Spain,2015-11-09,2015,45,f,5,2,2.3295719728891187,1199553.73,-0.32957197288911866,0,6
Spain,2015-11-16,2015,46,f,5,1,2.330755605970374,1199553.73,-1.3307556059703738,0,6
Spain,2015-11-23,2015,47,f,5,2,2.3319638837155505,1199553.73,-0.3319638837155505,0,6
Spain,2015-11-30,2015,48,f,5,2,2.3331971336553736,1199553.73,-0.3331971336553736,0,6
Spain,2015-12-07,2015,49,f,5,2,2.3344556847291176,1199553.73,-0.3344556847291176,0,6
Spain,2015-12-14,2015,50,f,5,2,2.3357398673178817,1199553.73,-0.33573986731788175,0,6
Spain,2015-12-21,2015,51,f,5,1,2.337050013278403,1199553.73,-1.337050013278403,0,6
Spain,2015-12-28,2015,52,f,5,4,2.3383864559773673,1199553.73,1.6616135440226327,0,6
Spain,2016-01-04,2016,1,f,5,2,2.328796969693397,1193938.52,-0.3287969696933968,0,5
Spain,2016-01-11,2016,2,f,5,1,2.3301805052801545,1193938.52,-1.3301805052801545,0,6
Spain,2016-01-18,2016,3,f,5,4,2.3315912192931707,1193938.52,1.6684087807068293,0,5
Spain,2016-01-25,2016,4,f,5,2,2.3330294499019835,1193938.52,-0.33302944990198347,0,6
Spain,2016-02-01,2016,5,f,5,3,2.334495536957536,1193938.52,0.6655044630424638,0,6
Spain,2016-02-08,2016,6,f,5,3,2.3359898220295165,1193938.52,0.6640101779704835,0,6
Spain,2016-02-15,2016,7,f,5,3,2.337512648444184,1193938.52,0.6624873515558161,0,6
Spain,2016-02-22,2016,8,f,5,2,2.3390643526339745,1193938.52,-0.3390643526339745,0,6
Spain,2016-02-29,2016,9,f,5,1,2.3406447511615966,1193938.52,-1.3406447511615966,0,6
Spain,2016-03-07,2016,10,f,5,3,2.3422528518436887,1193938.52,0.6577471481563113,0,5
Spain,2016-03-14,2016,11,f,5,2,2.343887590970339,1193938.52,-0.34388759097033894,0,6
Spain,2016-03-21,2016,12,f,5,3,2.3455479026426658,1193938.52,0.6544520973573342,0,6
Spain,2016-03-28,2016,13,f,5,2,2.3472327186510338,1193938.52,-0.3472327186510338,0,6
Spain,2016-04-04,2016,14,f,5,2,2.3489409683581455,1193938.52,-0.3489409683581455,0,6
Spain,2016-04-11,2016,15,f,5,2,2.3506715785870433,1193938.52,-0.35067157858704334,0,6
Spain,2016-04-18,2016,16,f,5,3,2.3524234735140332,1193938.52,0.6475765264859668,0,6
Spain,2016-04-25,2016,17,f,5,1,2.3541955745665,1193938.52,-1.3541955745665,0,6
Spain,2016-05-02,2016,18,f,5,1,2.3559868003257716,1193938.52,-1.3559868003257716,0,6
Spain,2016-05-09,2016,19,f,5,2,2.3577960664348736,1193938.52,-0.3577960664348736,0,6
Spain,2016-05-16,2016,20,f,5,3,2.3596222855112865,1193938.52,0.6403777144887135,0,6
Spain,2016-05-23,2016,21,f,5,2,2.3614643670647606,1193938.52,-0.3614643670647606,0,6
Spain,2016-05-30,2016,22,f,5,4,2.3633212174201303,1193938.52,1.6366787825798697,0,6
Spain,2016-06-06,2016,23,f,5,3,2.3651917396451902,1193938.52,0.6348082603548098,0,6
Spain,2016-06-13,2016,24,f,5,2,2.3670748334836698,1193938.52,-0.36707483348366976,0,6
Spain,2016-06-20,2016,25,f,5,3,2.3689693952933224,1193938.52,0.6310306047066776,0,6
Spain,2016-06-27,2016,26,f,5,1,2.370874317989098,1193938.52,-1.3708743179890979,0,6
Spain,2016-07-04,2016,27,f,5,3,2.372788490991574,1193938.52,0.627211509008426,0,6
Spain,2016-07-11,2016,28,f,5,1,2.374710800180499,1193938.52,-1.374710800180499,0,6
Spain,2016-07-18,2016,29,f,5,1,2.37664012785357,1193938.52,-1.37664012785357,0,6
Spain,2016-07-25,2016,30,f,5,2,2.378575352690473,1193938.52,-0.37857535269047293,0,6
Spain,2016-08-01,2016,31,f,5,2,2.3805153497222076,1193938.52,-0.3805153497222076,0,6
Spain,2016-08-08,2016,32,f,5,4,2.3824589903056954,1193938.52,1.6175410096943046,0,6
Spain,2016-08-15,2016,33,f,5,1,2.3844051421037475,1193938.52,-1.3844051421037475,0,6
Spain,2016-08-22,2016,34,f,5,3,2.3863526690703867,1193938.52,0.6136473309296133,0,6
Spain,2016-08-29,2016,35,f,5,2,2.388300431441561,1193938.52,-0.3883004314415608,0,5
Spain,2016-09-05,2016,36,f,5,3,2.3902472857313297,1193938.52,0.6097527142686703,0,6
Spain,2016-09-12,2016,37,f,5,3,2.392192084733463,1193938.52,0.607807915266537,0,6
Spain,2016-09-19,2016,38,f,5,3,2.3941336775285422,1193938.52,0.6058663224714578,0,6
Spain,2016-09-26,2016,39,f,5,2,2.396070909496632,1193938.52,-0.39607090949663215,0,6
Spain,2016-10-03,2016,40,f,5,3,2.398002622335414,1193938.52,0.6019973776645862,0,6
Spain,2016-10-10,2016,41,f,5,4,2.3999276540840278,1193938.52,1.6000723459159722,0,6
Spain,2016-10-17,2016,42,f,5,1,2.4018448391523894,1193938.52,-1.4018448391523894,0,6
Spain,2016-10-24,2016,43,f,5,4,2.403753008356298,1193938.52,1.596246991643702,0,6
Spain,2016-10-31,2016,44,f,5,1,2.40565098895809,1193938.52,-1.4056509889580902,0,6
Spain,2016-11-07,2016,45,f,5,2,2.4075376047130748,1193938.52,-0.40753760471307476,0,6
Spain,2016-11-14,2016,46,f,5,2,2.4094116759217123,1193938.52,-0.40941167592171235,0,6
Spain,2016-11-21,2016,47,f,5,1,2.411272019487475,1193938.52,-1.411272019487475,0,5
Spain,2016-11-28,2016,48,f,5,2,2.413117448980568,1193938.52,-0.413117448980568,0,6
Spain,2016-12-05,2016,49,f,5,3,2.4149467747074502,1193938.52,0.5850532252925498,0,6
Spain,2016-12-12,2016,50,f,5,3,2.4167588037861845,1193938.52,0.5832411962138155,0,6
Spain,2016-12-19,2016,51,f,5,2,2.4185523402276217,1193938.52,-0.41855234022762167,0,6
Spain,2016-12-26,2016,52,f,5,2,2.4203261850225486,1193938.52,-0.4203261850225486,0,6
Spain,2017-01-02,2017,1,f,5,3,2.3988011485709553,1182463.88,0.6011988514290447,0,6
Spain,2017-01-09,2017,2,f,5,1,2.4005153666484005,1182463.88,-1.4005153666484005,0,6
Spain,2017-01-16,2017,3,f,5,3,2.402206502877437,1182463.88,0.5977934971225629,0,6
Spain,2017-01-23,2017,4,f,5,2,2.4038733587880046,1182463.88,-0.40387335878800457,0,6
Spain,2017-01-30,2017,5,f,5,3,2.405514733438508,1182463.88,0.5944852665614921,0,6
Spain,2017-02-06,2017,6,f,5,3,2.407129423537476,1182463.88,0.592870576462524,0,6
Spain,2017-02-13,2017,7,f,5,5,2.408716223571186,1182463.88,2.591283776428814,0,6
Spain,2017-02-20,2017,8,f,5,5,2.410273925937273,1182463.88,2.589726074062727,0,6
Spain,2017-02-27,2017,9,f,5,2,2.4118013210842832,1182463.88,-0.41180132108428324,0,5
Spain,2017-03-06,2017,10,f,5,1,2.4132971976572213,1182463.88,-1.4132971976572213,0,6
Spain,2017-03-13,2017,11,f,5,1,2.4147603426491395,1182463.88,-1.4147603426491395,0,5
Spain,2017-03-20,2017,12,f,5,2,2.416189541558618,1182463.88,-0.4161895415586181,0,6
Spain,2017-03-27,2017,13,f,5,5,2.417583578553392,1182463.88,2.582416421446608,0,6
Spain,2017-04-03,2017,14,f,5,3,2.418941236639823,1182463.88,0.5810587633601769,0,6
Spain,2017-04-10,2017,15,f,5,2,2.420261297838467,1182463.88,-0.4202612978384672,0,6
Spain,2017-04-17,2017,16,f,5,2,2.4215425433656206,1182463.88,-0.4215425433656206,0,6
Spain,2017-04-24,2017,17,f,5,1,2.422783753820785,1182463.88,-1.4227837538207848,0,6
Spain,2017-05-01,2017,18,f,5,3,2.4239837093802343,1182463.88,0.5760162906197657,0,6
Spain,2017-05-08,2017,19,f,5,1,2.425141189996358,1182463.88,-1.4251411899963582,0,6
Spain,2017-05-15,2017,20,f,5,2,2.4262549756031766,1182463.88,-0.4262549756031766,0,6
Spain,2017-05-22,2017,21,f,5,2,2.4273238463275564,1182463.88,-0.4273238463275564,0,6
Spain,2017-05-29,2017,22,f,5,2,2.428346582706534,1182463.88,-0.42834658270653403,0,6
Spain,2017-06-05,2017,23,f,5,3,2.429321965910374,1182463.88,0.5706780340896258,0,6
Spain,2017-06-12,2017,24,f,5,2,2.4302487779715753,1182463.88,-0.43024877797157535,0,6
Spain,2017-06-19,2017,25,f,5,2,2.431125802019667,1182463.88,-0.4311258020196669,0,6
Spain,2017-06-26,2017,26,f,5,2,2.431951822521834,1182463.88,-0.43195182252183395,0,6
Spain,2017-07-03,2017,27,f,5,5,2.432725625529214,1182463.88,2.567274374470786,0,5
Spain,2017-07-10,2017,28,f,5,1,2.433445998929076,1182463.88,-1.4334459989290762,0,6
Spain,2017-07-17,2017,29,f,5,2,2.434111732702494,1182463.88,-0.4341117327024939,0,6
Spain,2017-07-24,2017,30,f,5,2,2.434721619187794,1182463.88,-0.43472161918779406,0,6
Spain,2017-07-31,2017,31,f,5,4,2.4352744533495096,1182463.88,1.5647255466504904,0,6
Spain,2017-08-07,2017,32,f,5,1,2.4357690330528747,1182463.88,-1.4357690330528747,0,6
Spain,2017-08-14,2017,33,f,5,3,2.4362041593438346,1182463.88,0.5637958406561654,0,5
Spain,2017-08-21,2017,34,f,5,2,2.436578636734407,1182463.88,-0.4365786367344069,0,6
Spain,2017-08-28,2017,35,f,5,4,2.4368912734934356,1182463.88,1.5631087265065644,0,6
Spain,2017-09-04,2017,36,f,5,3,2.4371408819426006,1182463.88,0.5628591180573994,0,6
Spain,2017-09-11,2017,37,f,5,3,2.4373262787576486,1182463.88,0.5626737212423514,0,7
Spain,2017-09-18,2017,38,f,5,3,2.4374462852747523,1182463.88,0.5625537147252477,0,6
Spain,2017-09-25,2017,39,f,5,2,2.4374997278019244,1182463.88,-0.43749972780192437,0,6
Spain,2017-10-02,2017,40,f,5,2,2.4374854379354103,1182463.88,-0.4374854379354103,0,6
Spain,2017-10-09,2017,41,f,5,1,2.4374022528809167,1182463.88,-1.4374022528809167,0,6
Spain,2017-10-16,2017,42,f,5,5,2.4372490157796975,1182463.88,2.5627509842203025,0,6
Spain,2017-10-23,2017,43,f,5,2,2.437024576039281,1182463.88,-0.4370245760392808,0,6
Spain,2017-10-30,2017,44,f,5,2,2.436727789668814,1182463.88,-0.4367277896688142,0,6
Spain,2017-11-06,2017,45,f,5,3,2.4363575196188814,1182463.88,0.5636424803811186,0,6
Spain,2017-11-13,2017,46,f,5,1,2.4359126361257077,1182463.88,-1.4359126361257077,0,6
Spain,2017-11-20,2017,47,f,5,2,2.435392017059635,1182463.88,-0.4353920170596348,0,6
Spain,2017-11-27,2017,48,f,5,5,2.434794548277732,1182463.88,2.565205451722268,0,6
Spain,2017-12-04,2017,49,f,5,3,2.4341191239804236,1182463.88,0.5658808760195764,0,6
Spain,2017-12-11,2017,50,f,5,2,2.433364647072068,1182463.88,-0.433364647072068,0,6
Spain,2017-12-18,2017,51,f,5,4,2.4325300295252257,1182463.88,1.5674699704747743,0,6
Spain,2017-12-25,2017,52,f,5,2,2.4316141927486274,1182463.88,-0.43161419274862745,0,6
Spain,2018-01-08,2018,1,f,5,2,2.3793302649466197,1157513.94,-0.3793302649466197,0,6
Spain,2018-01-15,2018,2,f,5,3,2.3782730396581586,1157513.94,0.6217269603418414,0,6
Spain,2018-01-22,2018,3,f,5,2,2.377136490929378,1157513.94,-0.3771364909293782,0,6
Spain,2018-01-29,2018,4,f,5,1,2.375921572433113,1157513.94,-1.3759215724331129,0,6
Spain,2018-02-05,2018,5,f,5,3,2.37462924393164,1157513.94,0.6253707560683601,0,6
Spain,2018-02-12,2018,6,f,5,2,2.3732604709817005,1157513.94,-0.37326047098170045,0,6
Spain,2018-02-19,2018,7,f,5,3,2.3718162246420995,1157513.94,0.6281837753579005,0,6
Spain,2018-02-26,2018,8,f,5,2,2.370297481184063,1157513.94,-0.37029748118406314,0,6
Spain,2018-03-05,2018,9,f,5,2,2.3687052218042735,1157513.94,-0.36870522180427345,0,6
Spain,2018-03-12,2018,10,f,5,1,2.3670404323408514,1157513.94,-1.3670404323408514,0,6
Spain,2018-03-19,2018,11,f,5,2,2.3653041029922,1157513.94,-0.3653041029922002,0,5
Spain,2018-03-26,2018,12,f,5,2,2.3634972280388866,1157513.94,-0.3634972280388866,0,6
Spain,2018-04-02,2018,13,f,5,2,2.3616208055686037,1157513.94,-0.36162080556860365,0,6
Spain,2018-04-09,2018,14,f,5,4,2.359675837204266,1157513.94,1.640324162795734,0,6
Spain,2018-04-16,2018,15,f,5,3,2.3576633278353034,1157513.94,0.6423366721646966,0,6
Spain,2018-04-23,2018,16,f,5,3,2.3555842853522644,1157513.94,0.6444157146477356,0,6
Spain,2018-04-30,2018,17,f,5,2,2.3534397203847353,1157513.94,-0.35343972038473526,0,6
Spain,2018-05-07,2018,18,f,5,1,2.3512306460426458,1157513.94,-1.3512306460426458,0,5
Spain,2018-05-14,2018,19,f,5,2,2.348958077661058,1157513.94,-0.34895807766105813,0,6
Spain,2018-05-21,2018,20,f,5,3,2.3466230325484108,1157513.94,0.6533769674515892,0,6
Spain,2018-05-28,2018,21,f,5,2,2.3442265297383864,1157513.94,-0.3442265297383864,0,6
Spain,2018-06-04,2018,22,f,5,3,2.341769589745268,1157513.94,0.6582304102547321,0,6
Spain,2018-06-11,2018,23,f,5,2,2.3392532343230976,1157513.94,-0.3392532343230976,0,6
Spain,2018-06-18,2018,24,f,5,3,2.3366784862283456,1157513.94,0.6633215137716544,0,6
Spain,2018-06-25,2018,25,f,5,1,2.3340463689864865,1157513.94,-1.3340463689864865,0,5
Spain,2018-07-02,2018,26,f,5,2,2.3313579066621806,1157513.94,-0.33135790666218057,0,6
Spain,2018-07-09,2018,27,f,5,1,2.328614123633384,1157513.94,-1.328614123633384,0,6
Spain,2018-07-16,2018,28,f,5,6,2.3258160443692195,1157513.94,3.6741839556307805,0,5
Spain,2018-07-23,2018,29,f,5,1,2.32296469321172,1157513.94,-1.3229646932117198,0,6
Spain,2018-07-30,2018,30,f,5,1,2.320061094161486,1157513.94,-1.320061094161486,0,6
Spain,2018-08-06,2018,31,f,5,3,2.317106270667268,1157513.94,0.682893729332732,0,6
Spain,2018-08-13,2018,32,f,5,2,2.314101245419454,1157513.94,-0.31410124541945406,0,6
Spain,2018-08-20,2018,33,f,5,4,2.3110470401475403,1157513.94,1.6889529598524597,0,6
Spain,2018-08-27,2018,34,f,5,3,2.3079446754215858,1157513.94,0.6920553245784142,0,6
Spain,2018-09-03,2018,35,f,5,3,2.304795170457667,1157513.94,0.695204829542333,0,5
Spain,2018-09-10,2018,36,f,5,2,2.30159954292733,1157513.94,-0.30159954292733016,0,6
Spain,2018-09-17,2018,37,f,5,4,2.29835880877109,1157513.94,1.70164119122891,0,6
Spain,2018-09-24,2018,38,f,5,2,2.2950739820159374,1157513.94,-0.2950739820159374,0,6
Spain,2018-10-01,2018,39,f,5,3,2.291746074596935,1157513.94,0.7082539254030649,0,6
Spain,2018-10-08,2018,40,f,5,2,2.2883760961827995,1157513.94,-0.28837609618279947,0,5
Spain,2018-10-15,2018,41,f,5,4,2.284965054005612,1157513.94,1.7150349459943879,0,6
Spain,2018-10-22,2018,42,f,5,1,2.2815139526945285,1157513.94,-1.2815139526945285,0,6
Spain,2018-10-29,2018,43,f,5,4,2.278023794113585,1157513.94,1.7219762058864152,0,5
Spain,2018-11-05,2018,44,f,5,2,2.274495577203536,1157513.94,-0.274495577203536,0,5
Spain,2018-11-12,2018,45,f,5,2,2.270930297827785,1157513.94,-0.270930297827785,0,6
Spain,2018-11-19,2018,46,f,5,3,2.2673289486223216,1157513.94,0.7326710513776784,0,5
Spain,2018-11-26,2018,47,f,5,1,2.2636925188497314,1157513.94,-1.2636925188497314,0,6
Spain,2018-12-03,2018,48,f,5,3,2.26002199425726,1157513.94,0.7399780057427399,0,6
Spain,2018-12-10,2018,49,f,5,3,2.256318356938854,1157513.94,0.7436816430611461,0,5
