Country,Sex,Age,Exposure,Deaths,Baseline,Excess,Excess_lp,Excess_up,Baseline_pos,Excess_pos,Excess_pos_lp,Excess_pos_up,Excess_epi,Excess_epi_up,Excess_epi_lp
Luxembourg,f,90,27854.820743235716,137,114.07716574556147,22.922834254438527,-46.024999999999864,84.04999999999991,140.98961097792298,26.91244523236151,3,84.04999999999991,11.32474710275417,18,3
Luxembourg,f,All,2774826.3301823866,574,532.8219309779315,41.17806902206849,-571.0749999999996,444.0499999999999,628.5045496360596,95.68261865812808,3,444.0499999999999,15.846228199874796,25,4
Luxembourg,m,0,153861.93337840738,17,13.149186082958577,3.850813917041423,-20.024999999999864,17,18.844085114111262,5.694899031152686,0,17,0,0,0
Luxembourg,m,5,150005.5309199223,10,8.692879864537272,1.307120135462728,-18,10,10,1.307120135462728,0,10,0,0,0
Luxembourg,m,10,143753.96367867797,9,9.320564956486095,-0.32056495648609573,-20,9,9.320564956486095,0,0,9,0,0,0
Luxembourg,m,15,159652.76868917307,9,9.567463073761399,-0.5674630737613984,-21,9,9.567463073761399,0,0,9,0,0,0
Luxembourg,m,20,185343.96462309486,9,11.73313177900671,-2.733131779006709,-27,9,11.73313177900671,0,0,9,0,0,0
Luxembourg,m,25,211546.64066029416,11,11.25523490421168,-0.2552349042116804,-25,11,12.752604680690583,1.4973697764789022,0,11,0,0,0
Luxembourg,m,30,220396.29507903155,9,9.671984028896782,-0.6719840288967815,-23,9,9.671984028896782,0,0,9,0,0,0
Luxembourg,m,35,220958.10949222257,14,12.492444057619736,1.5075559423802647,-22,14,15.552199927470431,3.0597558698506955,0,14,0,0,0
Luxembourg,m,40,216302.21134644074,13,11.086537116764038,1.9134628832359613,-23,13,14.146600444298725,3.060063327534686,0,13,0,0,0
Luxembourg,m,45,227198.5253023015,15,16.659960022456158,-1.6599600224561564,-30,15,19.255530851676536,2.595570829220378,0,15,0,0,0
Luxembourg,m,50,228484.31929161123,20,23.30403824466641,-3.3040382446664087,-35,20,25.952706939011456,2.648668694345048,0,20,0,0,0
Luxembourg,m,55,196235.4050566938,31,27.55125108720225,3.448748912797749,-32,31,34.244284222888666,6.693033135686415,0,31,0,0,0
Luxembourg,m,60,157320.8601097374,39,43.726235152918015,-4.726235152918017,-50,30,48.28317523953988,4.5569400866218635,0,30,0,0,0
Luxembourg,m,65,122649.82081359815,44,37.50403522873916,6.495964771260835,-34,35,47.6595981804077,10.155562951668532,0,35,0,0,0
Luxembourg,m,70,96010.11337661072,50,45.61055056006172,4.389449439938283,-43,41,56.38370609399864,10.773155533936924,0,41,5.453323871949921,9,1
Luxembourg,m,75,63007.93032683927,55,57.692367144368475,-2.692367144368472,-51,37,62.461671644093464,4.769304499724991,0,37,0,0,0
Luxembourg,m,80,46967.013658724165,87,63.777944783166284,23.222055216833716,-30,66.02499999999995,89.25579433653166,25.47784955336538,1,66.02499999999995,6.911801418149365,12,1
Luxembourg,m,85,28283.691602702915,87,73.62837771392122,13.37162228607878,-43,60,91.10526721500725,17.476889501086024,3,60,9.82561642538875,15,3
Luxembourg,m,90,10314.057420049747,68,48.15002109719585,19.84997890280415,-25,59,71.02188474451798,22.871863647322126,2,59,6.646845889293303,11,2
Luxembourg,m,All,2838293.1548261335,597,534.5742068989379,62.42579310106217,-572.0249999999999,495.025,657.2122534723952,122.63804657345739,6,495.025,28.83758760478134,47,7
Netherlands,b,0,7738698.699461617,149,129.7556187328507,19.24438126714928,-55,85,158.6738892067444,28.918270473893685,1,85,8.596883954786904,16,1
Netherlands,b,5,8056786.733651797,23,20.94124243428787,2.0587575657121326,-29,23,25.638893927145293,4.697651492857426,0,23,0,0,0
Netherlands,b,10,8469546.177762413,25,20.32022149208509,4.67977850791491,-27,25,28.028611744730693,7.708390252645604,0,25,0,0,0
Netherlands,b,15,9156193.469030587,43,41.84587693417457,1.154123065825429,-43,34,46.60004505588962,4.754168121715052,0,34,0,0,0
Netherlands,b,20,9196779.050337028,55,79.34504019212312,-24.345040192123115,-83,24,79.55572322551289,0.2106830333897758,0,26,0,0,0
Netherlands,b,25,9699508.750386655,50,74.78869210162387,-24.788692101623873,-82.02499999999986,22,75.46731988302113,0.6786277813972692,0,22,0,0,0
Netherlands,b,30,9673781.883207649,92,88.61351522058422,3.3864847794157846,-57.024999999999864,55,99.08590506586617,10.472389845281949,0,55,9.082437452935997,15,2
Netherlands,b,35,9159923.893822962,136,110.05589325828862,25.94410674171138,-41,84,142.91683625076794,32.86094299247932,0,84,0,0,0
Netherlands,b,40,9077197.099360969,171,175.7507657819125,-4.750765781912481,-92,71,186.6767934357273,10.926027653814806,0,71,10.054912329345537,19,1
Netherlands,b,45,10387211.907099325,340,287.1789082372446,52.82109176275536,-52,151,345.0549863494602,57.876078112215566,6,151,28.25539574666316,50,6
Netherlands,b,50,11489721.678594574,630,498.13710064143885,131.86289935856112,-11.049999999999727,264,630,131.86289935856112,32.975000000000136,264,106.2085598026193,165,43.975000000000136
Netherlands,b,55,11223838.656082481,960,872.1611156296173,87.83888437038274,-99.02499999999986,264.0499999999999,981.8203106778863,109.65919504826904,30,264.0499999999999,92.01539817709512,151.02499999999995,30
Netherlands,b,60,10081609.902221054,1497,1212.1994605046214,284.80053949537876,71.97500000000014,491,1497.1248843383064,284.9254238336852,113,491,395.53146021972793,626,155
Netherlands,b,65,9038040.191227652,2263,1787.9120276700635,475.08797232993646,211.97500000000016,724.05,2263,475.08797232993646,241,724.05,562.0477936699808,838.025,265
Netherlands,b,70,8516321.162991475,3726,2785.2005209743384,940.7994790256616,607,1256.025,3726,940.7994790256616,646,1256.025,904.7260605978108,1152.025,646
Netherlands,b,75,5675953.120705388,4704,3343.4256011246744,1360.5743988753256,1005.9750000000001,1715.025,4704,1360.5743988753256,1036.9750000000001,1715.025,1314.319388745248,1586.025,1036.9750000000001
Netherlands,b,80,3918808.8669332974,5985,4217.121855034801,1767.878144965199,1349.9750000000001,2185.025,5985,1767.878144965199,1379.9750000000001,2185.025,1838.6906593380645,2247.025,1421.9750000000001
Netherlands,b,85,2340031.259206727,7128,4905.922504793972,2222.0774952060287,1777.9750000000001,2650.025,7128,2222.0774952060287,1798.9750000000001,2650.025,2390.834450329795,2860.025,1902.9500000000003
Netherlands,b,90,1235691.9691127245,8122,5470.990372318007,2651.0096276819927,2159,3125,8122,2651.0096276819927,2159,3125,3587.971281283604,4594.05,2574.925
Netherlands,b,All,154135644.47119638,36099,26121.666333076708,9977.333666923292,6512.750000000002,13248.2,36224.644199161055,10102.97786608435,7444.9000000000005,13250.2,11248.334681647677,14319.2,8086.800000000001
Netherlands,f,0,3770608.80063419,65,57.21610409996811,7.783895900031888,-43,47,71.42495191530399,14.208847815335886,0,47,0,0,0
Netherlands,f,5,3920387.3994451948,13,13.590270060167894,-0.5902700601678947,-23.049999999999727,13,15.551886609374794,1.9616165492068995,0,13,0,0,0
Netherlands,f,10,4118462.442870208,20,13.672478821086555,6.327521178913445,-18,20,22.073781270381428,8.401302449294874,1,20,3.4816582702099144,5,1
Netherlands,f,15,4455977.1720622685,19,20.71442707704707,-1.714427077047071,-34,19,23.810538390282765,3.096111313235693,0,19,0,0,0
Netherlands,f,20,4491289.591638713,21,33.0416742051621,-12.041674205162103,-51,18.024999999999956,33.63308511882094,0.5914109136588355,0,18.024999999999956,0,0,0
Netherlands,f,25,4759813.876931453,17,34.979817602445834,-17.979817602445838,-57,9,34.979817602445834,0,0,9,0,0,0
Netherlands,f,30,4774922.99560817,38,40.93922177554398,-2.93922177554398,-47.024999999999864,29,47.8539447981744,6.914723022630425,0,29,0,0,0
Netherlands,f,35,4536432.318695381,57,45.77634509691858,11.223654903081417,-33,48,61.35554374054825,15.579198643629665,1,48,6.913757891072244,11,1
Netherlands,f,40,4528038.799977938,76,71.68694544344287,4.31305455655714,-52,49,87.85928137650691,16.172335933064048,0,49,7.016069783397309,12,1
Netherlands,f,45,5199354.198481343,158,117.90796200851031,40.09203799148969,-30,100,159.1920680224077,41.284106013897386,2,100,27.90094090691103,48,5
Netherlands,f,50,5717420.377715613,248,227.92759363581104,20.072406364188975,-78.02499999999986,105.02499999999995,257.8970228312625,29.969429195451514,1,105.02499999999995,25.97487418468423,44.024999999999956,4
Netherlands,f,55,5562462.511456305,383,378.73134484209896,4.26865515790103,-121,119.04999999999991,401.47608897084876,22.744744128749765,0,119.04999999999991,0,0,0
Netherlands,f,60,5042834.693754373,585,509.146132622829,75.853867377171,-60,209.02499999999995,593.3823468878571,84.23621426502811,5,209.02499999999995,108.5431836339739,182,32
Netherlands,f,65,4587533.745837341,924,719.3982371377558,204.60176286224416,42.95000000000027,361.025,924,204.60176286224416,64.95000000000027,361.025,178.1539047510909,281.025,69.95000000000027
Netherlands,f,70,4365144.160320172,1512,1182.130394161301,329.86960583869893,118.95000000000027,532,1512,329.86960583869893,158.95000000000027,532,253.65806503562413,343,158.95000000000027
Netherlands,f,75,2997048.140456442,1902,1462.3514142869615,439.64858571303853,199.97500000000016,665,1910.4039282986562,448.0525140116948,281.97500000000014,665,436.6324517219514,584,281.97500000000014
Netherlands,f,80,2200963.8292492246,2707,1967.4163831560084,739.5836168439916,462.97500000000014,1013,2707,739.5836168439916,493.97500000000014,1013,747.9393015177964,991,500.95000000000033
Netherlands,f,85,1442913.896031948,3755,2643.069013414175,1111.930986585825,790.9250000000004,1413.0249999999999,3755,1111.930986585825,813.9250000000004,1413.0249999999999,1167.5865576385472,1464.05,842.9250000000004
Netherlands,f,90,874906.2545374531,5381,3760.841719551595,1620.158280448405,1220.9250000000004,2008.0249999999999,5381,1620.158280448405,1231.9250000000004,2008.0249999999999,2172.114722702957,2836.025,1504.9000000000005
Netherlands,f,All,77346515.20570374,17881,13300.53747899883,4580.462521001171,2189.600000000002,6777.2,17999.89428583287,4699.356806834043,3055.7000000000016,6777.2,5135.915488038216,6801.125,3403.650000000002
Netherlands,m,0,3968089.898827427,93,81.7651987128113,11.2348012871887,-50.024999999999864,59.024999999999956,101.3476246016204,19.582425888809098,0.9750000000001364,59.024999999999956,7.937675631842032,13,0.9750000000001364
Netherlands,m,5,4136399.334206602,19,16.331481797348715,2.668518202651283,-25,19,21.443821142575246,5.112339345226527,0,19,0,0,0
Netherlands,m,10,4351083.734892206,14,15.732656769014545,-1.7326567690145456,-30,14,16.991700495731585,1.259043726717038,0,14,0,0,0
Netherlands,m,15,4700216.296968319,33,30.072918997102352,2.9270810028976473,-35,33,36.70250695880945,6.629587961707099,0,33,0,0,0
Netherlands,m,20,4705489.458698316,43,55.103410561100404,-12.103410561100404,-61.024999999999864,25,55.980982783508885,0.877572222408479,0,25,0,0,0
Netherlands,m,25,4939694.873455203,42,49.0292835940136,-7.0292835940136,-55,30,52.687845816554834,3.6585622225412333,0,30,0,0,0
Netherlands,m,30,4898858.887599479,63,56.7223570557181,6.277642944281898,-45,45,65.20832472487511,8.485967669157004,0,45,6.7090484671349,11,1
Netherlands,m,35,4623491.575127582,88,73.47588860195512,14.524111398044882,-41,61,92.33230301852579,18.856414416570672,0,61,0,0,0
Netherlands,m,40,4549158.299383031,104,113.48105639603384,-9.48105639603384,-77,50,121.596854003742,8.115797607708156,0,50,0,0,0
Netherlands,m,45,5187857.708617982,191,178.52832353394115,12.471676466058852,-73,88,196.7642096500631,18.23588611612194,0,88,0,0,0
Netherlands,m,50,5772301.300878962,391,285.77748032428883,105.22251967571117,0,204,391,105.22251967571117,21,204,153.5098150955115,262,31
Netherlands,m,55,5661376.144626175,586,515.4543623483469,70.54563765165312,-70,204.02499999999995,600.6662994604513,85.21193711210442,19,204.02499999999995,65.28264314542986,108,19
Netherlands,m,60,5038775.208466682,921,712.078868457495,208.92113154250504,42.975000000000136,362,922.366310166633,210.28744170913797,68,362,241.4331707452457,394,72.97500000000014
Netherlands,m,65,4450506.445390311,1348,1053.7992461371225,294.2007538628774,93.95000000000027,485.025,1348,294.2007538628774,136.97500000000014,485.025,270.99176944049435,397.025,137.97500000000014
Netherlands,m,70,4151177.002671302,2223,1612.073628740933,610.9263712590672,361,852,2223.9441870328283,611.8705582918956,408,852,574.1498624412519,733,408
Netherlands,m,75,2678904.9802489458,2811,1889.8614957945072,921.1385042054928,649.9750000000001,1183.0249999999999,2811,921.1385042054928,678.9750000000001,1183.0249999999999,890.07561944282,1091,685.9750000000001
Netherlands,m,80,1717845.0376840725,3287,2256.575145735359,1030.4248542646408,723.9250000000004,1327.0249999999999,3287,1030.4248542646408,761.9250000000004,1327.0249999999999,1116.0876337399852,1441.05,781.9000000000005
Netherlands,m,85,897117.3631747789,3382,2269.026765813368,1112.973234186632,812.9500000000003,1399.0749999999998,3382,1112.973234186632,831.9500000000003,1399.0749999999998,1165.512776253188,1446.0749999999998,868.9500000000003
Netherlands,m,90,360785.7145752715,2750,1709.3722725581238,1040.6277274418762,780,1292,2750,1040.6277274418762,785,1292,1218.7831331485359,1561,860.9500000000003
Netherlands,m,All,76789129.26549265,18389,12974.261841928583,5414.738158071416,2902.7250000000013,7732.2,18477.032969855918,5502.771127927335,3711.800000000001,7732.2,5710.473147551439,7457.15,3868.7000000000016
Norway,b,0,2712919.4191433047,35,31.02981648601522,3.970183513984779,-34,34,39.238682202915506,8.208865716900288,0,34,0,0,0
Norway,b,5,2817908.6668132776,10,11.776619744787403,-1.7766197447874033,-26,10,12.469580170400924,0.6929604256135218,0,10,0,0,0
Norway,b,10,2890073.707846386,13,13.70099040946668,-0.7009904094666808,-25,13,15.611698413502783,1.9107080040361029,0,13,0,0,0
Norway,b,15,2897598.931715728,19,23.82894324378792,-4.828943243787917,-36,19,25.536027342253632,1.7070840984657152,0,19,0,0,0
Norway,b,20,3180476.790215262,28,33.63764328954776,-5.637643289547758,-44,25,38.43207029555304,4.794427006005281,0,25,0,0,0
Norway,b,25,3353278.8114744504,37,37.52157222664077,-0.5215722266407692,-41,28,44.014382474933036,6.492810248292266,0,28,0,0,0
Norway,b,30,3381439.659443985,37,41.418563010626706,-4.418563010626707,-46,28,45.61147248566891,4.192909475042203,0,28,10.77878556963875,18,2
Norway,b,35,3244378.5504378015,54,52.63429350372715,1.3657064962728525,-47,37,61.3681131336505,8.733819629923357,0,37,0,0,0
Norway,b,40,3130366.767048881,69,60.27980100298066,8.720198997019338,-44,51,71.39552717307558,11.115726170094916,0,51,0,0,0
Norway,b,45,3405304.8864021334,126,94.36605492200671,31.633945077993296,-33,84,126.97025392168958,32.60419899968287,3,84,10.506542462850536,17,3
Norway,b,50,3385467.076898476,149,129.7070373868542,19.29296261314579,-54,84,152.76177766290195,23.05474027604774,0,84,12.665571837726205,20,5
Norway,b,55,3004186.9987529684,219,219.16840498530678,-0.1684049853067684,-98,86.04999999999991,232.80675430835197,13.638349323045208,0,86.04999999999991,0,0,0
Norway,b,60,2790680.942813272,293,327.0969042219702,-34.09690422197017,-147.04999999999973,71,328.3952796820918,1.2983754601216404,0,73,0,0,0
Norway,b,65,2474642.050719814,476,445.35110482365627,30.648895176343743,-100,157,482.96532239441314,37.61421757075688,5,157,18.532330614194507,32,5
Norway,b,70,2387187.239093767,813,720.3932237951739,92.60677620482616,-76.02499999999986,246.0499999999999,813,92.60677620482616,2,246.0499999999999,19.973885606003776,36,2
Norway,b,75,1591982.9044497332,890,871.6967476440924,18.303252355907603,-159.0749999999996,195.02499999999998,921.81640415125,50.11965650715764,2,195.02499999999998,20.414769533257527,40,2
Norway,b,80,1009730.3484419609,1110,1044.8558527186658,65.1441472813342,-135.02499999999986,257.025,1124.2288425339752,79.37298981530935,0,257.025,0,0,0
Norway,b,85,635678.7634666025,1268,1259.017984842295,8.982015157705064,-213,218.02499999999998,1310.7824549710028,51.764470128707956,0,224.02499999999998,0,0,0
Norway,b,90,407177.00274391513,1767,1639.0575846891884,127.9424153108117,-123,377,1817.7043156232837,178.6467309340955,45,377,280.90745191139104,492.04999999999995,64.97500000000016
Norway,b,All,48700479.517921716,7413,7056.53914294679,356.46085705321036,-1481.174999999999,2020.1749999999997,7665.108958940914,608.5698159941246,57,2028.1749999999997,373.7793375350623,655.05,83.97500000000016
Norway,f,0,1316259.1392202294,19,16.42949092851183,2.5705090714881713,-26,19,21.478616790274476,5.049125861762647,0,19,0,0,0
Norway,f,5,1371359.2657779672,10,9.701580954724195,0.29841904527580554,-21.024999999999864,10,10.623385308582813,0.9218043538586185,0,10,0,0,0
Norway,f,10,1407659.9353845825,10,12.21732433194822,-2.2173243319482197,-26,10,12.864630883201565,0.6473065512533456,0,10,0,0,0
Norway,f,15,1417171.3292116309,12,12.45197185986347,-0.45197185986346944,-24,12,14.300773937420704,1.8488020775572338,0,12,0,0,0
Norway,f,20,1537919.9259968917,16,16.802713906443802,-0.8027139064438029,-29,16,19.48946055263338,2.686746646189575,0,16,0,0,0
Norway,f,25,1624525.2444462893,22,15.20778525372367,6.792214746276328,-21,22,23.383753069253704,8.175967815530033,0,22,0,0,0
Norway,f,30,1654867.6127237985,16,19.5735621391865,-3.5735621391864987,-34.024999999999864,16,20.400335897090308,0.826773757903811,0,16,0,0,0
Norway,f,35,1566672.7396381116,25,22.44773570109864,2.55226429890136,-29,25,28.970491181600835,6.522755480502196,0,25,0,0,0
Norway,f,40,1508268.9229456189,31,27.011653244714843,3.9883467552851557,-32,31,33.00620650414426,5.994553259429415,0,31,0,0,0
Norway,f,45,1649860.8574571188,46,41.22393145426336,4.776068545736643,-37,37,51.892689199268666,10.668757745005312,1,37,5.410070869126676,9,1
Norway,f,50,1639862.854905717,69,53.214282255848644,15.785717744151352,-32.024999999999864,53,70.77930554300248,17.565023287153824,1.9750000000001364,53,7.105758888760446,11,1.9750000000001364
Norway,f,55,1463306.2081508872,90,83.30531278783465,6.6946872121653485,-56,57.024999999999956,97.03920121874,13.733888430905358,0,57.024999999999956,0,0,0
Norway,f,60,1379133.7565210413,125,139.5759464470864,-14.575946447086409,-92.02499999999986,51.024999999999956,141.56110586888937,1.9851594218029636,0,51.024999999999956,0,0,0
