"IFRs","Cases","Result","Country"
"Salje_Japan","PrItaly",0.00720297894985417,"USA"
"Salje_Colombia","PrItaly",0.00951480731481601,"USA"
"Salje_Brazil","PrItaly",0.0091605731746862,"USA"
"Salje_USA","PrItaly",0.00902521898309591,"USA"
"Modi1_Germany","PrItaly",0.0067203179478431,"USA"
"Modi2_Germany","PrItaly",0.00659468255965159,"USA"
"Modi3_Germany","PrItaly",0.00599990493364873,"USA"
"Modi1_Spain","PrItaly",0.00614183728669822,"USA"
"Modi2_Spain","PrItaly",0.0060458197956666,"USA"
"Modi3_Spain","PrItaly",0.00548557305266091,"USA"
"Modi1_Italy","PrItaly",0.00640357490783512,"USA"
"Modi2_Italy","PrItaly",0.00631340817565572,"USA"
"Modi3_Italy","PrItaly",0.00571472078310352,"USA"
"Modi1_France","PrItaly",0.00597972448020884,"USA"
"Modi2_France","PrItaly",0.0058765412792286,"USA"
"Modi3_France","PrItaly",0.00534810670142467,"USA"
"Modi1_Sweden","PrItaly",0.00687962248504391,"USA"
"Modi2_Sweden","PrItaly",0.00680357288188878,"USA"
"Modi3_Sweden","PrItaly",0.00613337915266607,"USA"
"Modi1_China","PrItaly",0.009588341458565,"USA"
"Modi2_China","PrItaly",0.00946415987859263,"USA"
"Modi3_China","PrItaly",0.00850737046177323,"USA"
"Modi1_Japan","PrItaly",0.00526517200357937,"USA"
"Modi2_Japan","PrItaly",0.00514911762453722,"USA"
"Modi3_Japan","PrItaly",0.00471568369167587,"USA"
"Modi1_Colombia","PrItaly",0.00703387272115067,"USA"
"Modi2_Colombia","PrItaly",0.00689026965844144,"USA"
"Modi3_Colombia","PrItaly",0.00627741500602548,"USA"
"Modi1_Brazil","PrItaly",0.00705185206688452,"USA"
"Modi2_Brazil","PrItaly",0.00687313127363194,"USA"
"Modi3_Brazil","PrItaly",0.00630144116879632,"USA"
"Modi1_USA","PrItaly",0.00664983413344451,"USA"
"Modi2_USA","PrItaly",0.00651589989695345,"USA"
"Modi3_USA","PrItaly",0.00594590680532043,"USA"
"Levin","Deaths",0.00149393837131045,"Brazil"
"Verity","Deaths",0.00290884467807602,"Brazil"
"Salje","Deaths",0.000883145579909025,"Brazil"
"Modi1","Deaths",0.000325437777772506,"Brazil"
"Modi2","Deaths",3.44582064378682e-05,"Brazil"
"Modi3","Deaths",0.000153182810866121,"Brazil"
"Levin_p25","Deaths",0.00186742296413807,"Brazil"
"Levin_m25","Deaths",0.00112045377848284,"Brazil"
"Verity_p25","Deaths",0.00363605584759502,"Brazil"
"Verity_m25","Deaths",0.00218163350855701,"Brazil"
"Salje_p25","Deaths",0.00110393197488628,"Brazil"
"Salje_m25","Deaths",0.000662359184931769,"Brazil"
"Verity_Germany","Deaths",0.00178908175133532,"Brazil"
"Verity_Spain","Deaths",0.00138166319223969,"Brazil"
"Verity_Italy","Deaths",0.00139425399475516,"Brazil"
"Verity_France","Deaths",0.0015093020125668,"Brazil"
"Verity_Sweden","Deaths",0.0015307141424075,"Brazil"
"Verity_China","Deaths",0.00290884467807602,"Brazil"
"Verity_Japan","Deaths",0.00120654031929079,"Brazil"
"Verity_Colombia","Deaths",0.00247257024263536,"Brazil"
"Verity_Brazil","Deaths",0.00296902782382133,"Brazil"
"Verity_USA","Deaths",0.00218700523113708,"Brazil"
"Salje_Germany","Deaths",0.00105215150686892,"Brazil"
"Salje_Spain","Deaths",0.000810118381955165,"Brazil"
"Salje_Italy","Deaths",0.000815314754478397,"Brazil"
"Salje_France","Deaths",0.000883145579909025,"Brazil"
"Salje_Sweden","Deaths",0.000893205136778378,"Brazil"
"Salje_China","Deaths",0.00168342182714392,"Brazil"
"Salje_Japan","Deaths",0.000705390949114702,"Brazil"
"Salje_Colombia","Deaths",0.00143142324224231,"Brazil"
"Salje_Brazil","Deaths",0.00171480495899041,"Brazil"
"Salje_USA","Deaths",0.00128878791437698,"Brazil"
"Modi1_Germany","Deaths",0.000434673704276503,"Brazil"
"Modi2_Germany","Deaths",5.17415691904405e-05,"Brazil"
"Modi3_Germany","Deaths",0.000213989599872855,"Brazil"
"Modi1_Spain","Deaths",0.000321741190629151,"Brazil"
"Modi2_Spain","Deaths",3.38769301557009e-05,"Brazil"
"Modi3_Spain","Deaths",0.000151162145779037,"Brazil"
"Modi1_Italy","Deaths",0.000325437777772506,"Brazil"
"Modi2_Italy","Deaths",3.44582064378682e-05,"Brazil"
"Modi3_Italy","Deaths",0.000153182810866121,"Brazil"
"Modi1_France","Deaths",0.000359149259597056,"Brazil"
"Modi2_France","Deaths",4.00039218015736e-05,"Brazil"
"Modi3_France","Deaths",0.000172550163240131,"Brazil"
"Modi1_Sweden","Deaths",0.000361557077420688,"Brazil"
"Modi2_Sweden","Deaths",4.00474918493139e-05,"Brazil"
"Modi3_Sweden","Deaths",0.000173149211467118,"Brazil"
"Modi1_China","Deaths",0.000747954966703794,"Brazil"
"Modi2_China","Deaths",0.000110669722884745,"Brazil"
"Modi3_China","Deaths",0.00039932955094975,"Brazil"
"Modi1_Japan","Deaths",0.000276843768024137,"Brazil"
"Modi2_Japan","Deaths",2.77089035376899e-05,"Brazil"
"Modi3_Japan","Deaths",0.000127649845450367,"Brazil"
"Modi1_Colombia","Deaths",0.000637710278685557,"Brazil"
"Modi2_Colombia","Deaths",9.43784912811198e-05,"Brazil"
"Modi3_Colombia","Deaths",0.000341451788587579,"Brazil"
"Modi1_Brazil","Deaths",0.000784609867745456,"Brazil"
"Modi2_Brazil","Deaths",0.00012566993045901,"Brazil"
"Modi3_Brazil","Deaths",0.000433022739809133,"Brazil"
"Modi1_USA","Deaths",0.000560581756277651,"Brazil"
"Modi2_USA","Deaths",7.64548391482845e-05,"Brazil"
"Modi3_USA","Deaths",0.000291148789488028,"Brazil"
"Levin","Deaths",0.00418110384524076,"China"
"Verity","Deaths",0.00812555256951003,"China"
"Salje","Deaths",0.0025256420890749,"China"
"Modi1","Deaths",0.00123207093760051,"China"
"Modi2","Deaths",0.000273470858456375,"China"
"Modi3","Deaths",0.000772921345412307,"China"
"Levin_p25","Deaths",0.00522637980655096,"China"
"Levin_m25","Deaths",0.00313582788393057,"China"
"Verity_p25","Deaths",0.0101569407118875,"China"
"Verity_m25","Deaths",0.00609416442713252,"China"
"Salje_p25","Deaths",0.00315705261134362,"China"
"Salje_m25","Deaths",0.00189423156680618,"China"
"Verity_Germany","Deaths",0.00519227696738633,"China"
"Verity_Spain","Deaths",0.00407607612021704,"China"
"Verity_Italy","Deaths",0.00415236509874756,"China"
"Verity_France","Deaths",0.00432223148396126,"China"
"Verity_Sweden","Deaths",0.00451787795800935,"China"
"Verity_China","Deaths",0.00812555256951003,"China"
"Verity_Japan","Deaths",0.00353294434343016,"China"
"Verity_Colombia","Deaths",0.00633106912802468,"China"
"Verity_Brazil","Deaths",0.00729037981277311,"China"
"Verity_USA","Deaths",0.0058841169393703,"China"
"Salje_Germany","Deaths",0.00304213564767582,"China"
"Salje_Spain","Deaths",0.0023642922599502,"China"
"Salje_Italy","Deaths",0.00239588530651185,"China"
"Salje_France","Deaths",0.0025256420890749,"China"
"Salje_Sweden","Deaths",0.00261340598186538,"China"
"Salje_China","Deaths",0.00489807586361413,"China"
"Salje_Japan","Deaths",0.002043514823516,"China"
"Salje_Colombia","Deaths",0.00380973201034064,"China"
"Salje_Brazil","Deaths",0.00451518826387453,"China"
"Salje_USA","Deaths",0.00353253258134775,"China"
"Modi1_Germany","Deaths",0.00162451520248948,"China"
"Modi2_Germany","Deaths",0.000405828976728501,"China"
"Modi3_Germany","Deaths",0.00106360124416396,"China"
"Modi1_Spain","Deaths",0.001218823232593,"China"
"Modi2_Spain","Deaths",0.000270906089396574,"China"
"Modi3_Spain","Deaths",0.000765726708366006,"China"
"Modi1_Italy","Deaths",0.00123207093760051,"China"
"Modi2_Italy","Deaths",0.000273470858456375,"China"
"Modi3_Italy","Deaths",0.000772921345412307,"China"
"Modi1_France","Deaths",0.00132406698709353,"China"
"Modi2_France","Deaths",0.000311650686353454,"China"
"Modi3_France","Deaths",0.00084980143669299,"China"
"Modi1_Sweden","Deaths",0.00135808750581316,"China"
"Modi2_Sweden","Deaths",0.000314101372973053,"China"
"Modi3_Sweden","Deaths",0.000864283857200771,"China"
"Modi1_China","Deaths",0.00276685569260329,"China"
"Modi2_China","Deaths",0.000835416892343378,"China"
"Modi3_China","Deaths",0.00192956184733131,"China"
"Modi1_Japan","Deaths",0.00103555248339307,"China"
"Modi2_Japan","Deaths",0.000219029406621456,"China"
"Modi3_Japan","Deaths",0.000639026441460308,"China"
"Modi1_Colombia","Deaths",0.00214661595312657,"China"
"Modi2_Colombia","Deaths",0.000643720018500993,"China"
"Modi3_Colombia","Deaths",0.00149759507668209,"China"
"Modi1_Brazil","Deaths",0.00261986378745943,"China"
"Modi2_Brazil","Deaths",0.000860224690641384,"China"
"Modi3_Brazil","Deaths",0.00188622921304886,"China"
"Modi1_USA","Deaths",0.00196384043043175,"China"
"Modi2_USA","Deaths",0.000561229228538226,"China"
"Modi3_USA","Deaths",0.00134926171678643,"China"
"Levin","Deaths",0.0018856801334155,"Colombia"
"Verity","Deaths",0.00345493720646835,"Colombia"
"Salje","Deaths",0.00111602418684267,"Colombia"
"Modi1","Deaths",0.000409971764923089,"Colombia"
"Modi2","Deaths",3.7436230889997e-05,"Colombia"
"Modi3","Deaths",0.00018554242940732,"Colombia"
"Levin_p25","Deaths",0.00235710016676938,"Colombia"
"Levin_m25","Deaths",0.00141426010006163,"Colombia"
"Verity_p25","Deaths",0.00431867150808543,"Colombia"
"Verity_m25","Deaths",0.00259120290485126,"Colombia"
"Salje_p25","Deaths",0.00139503023355334,"Colombia"
"Salje_m25","Deaths",0.000837018140132006,"Colombia"
"Verity_Germany","Deaths",0.00226714916426396,"Colombia"
"Verity_Spain","Deaths",0.00190156269483785,"Colombia"
"Verity_Italy","Deaths",0.00191926669740551,"Colombia"
"Verity_France","Deaths",0.00200540179369619,"Colombia"
"Verity_Sweden","Deaths",0.00204463511728494,"Colombia"
"Verity_China","Deaths",0.00345493720646835,"Colombia"
"Verity_Japan","Deaths",0.0017146084232498,"Colombia"
"Verity_Colombia","Deaths",0.00291594385834899,"Colombia"
"Verity_Brazil","Deaths",0.00348480375914588,"Colombia"
"Verity_USA","Deaths",0.00256761404570065,"Colombia"
"Salje_Germany","Deaths",0.00133191245106554,"Colombia"
"Salje_Spain","Deaths",0.00102424289005975,"Colombia"
"Salje_Italy","Deaths",0.00103501775707202,"Colombia"
"Salje_France","Deaths",0.00111602418684267,"Colombia"
"Salje_Sweden","Deaths",0.00113253923375504,"Colombia"
"Salje_China","Deaths",0.00215495157982813,"Colombia"
"Salje_Japan","Deaths",0.000890558288427305,"Colombia"
"Salje_Colombia","Deaths",0.00180241493652088,"Colombia"
"Salje_Brazil","Deaths",0.00215849756592981,"Colombia"
"Salje_USA","Deaths",0.00162288823251348,"Colombia"
"Modi1_Germany","Deaths",0.000549163486587907,"Colombia"
"Modi2_Germany","Deaths",5.66765112903708e-05,"Colombia"
"Modi3_Germany","Deaths",0.000260512161158385,"Colombia"
"Modi1_Spain","Deaths",0.000405525922261958,"Colombia"
"Modi2_Spain","Deaths",3.68105397607342e-05,"Colombia"
"Modi3_Spain","Deaths",0.000183185385759053,"Colombia"
"Modi1_Italy","Deaths",0.000409971764923089,"Colombia"
"Modi2_Italy","Deaths",3.7436230889997e-05,"Colombia"
"Modi3_Italy","Deaths",0.00018554242940732,"Colombia"
"Modi1_France","Deaths",0.000450999167954192,"Colombia"
"Modi2_France","Deaths",4.34483661094276e-05,"Colombia"
"Modi3_France","Deaths",0.000208649734612963,"Colombia"
"Modi1_Sweden","Deaths",0.000454885414993631,"Colombia"
"Modi2_Sweden","Deaths",4.35002502917522e-05,"Colombia"
"Modi3_Sweden","Deaths",0.00020954115794549,"Colombia"
"Modi1_China","Deaths",0.000955373710869912,"Colombia"
"Modi2_China","Deaths",0.000124083308885794,"Colombia"
"Modi3_China","Deaths",0.000493704934248055,"Colombia"
"Modi1_Japan","Deaths",0.000346722804167561,"Colombia"
"Modi2_Japan","Deaths",2.9848159281966e-05,"Colombia"
"Modi3_Japan","Deaths",0.000153587101569859,"Colombia"
"Modi1_Colombia","Deaths",0.000808054978998902,"Colombia"
"Modi2_Colombia","Deaths",0.000106852374854003,"Colombia"
"Modi3_Colombia","Deaths",0.000422218118658856,"Colombia"
"Modi1_Brazil","Deaths",0.000993603182118831,"Colombia"
"Modi2_Brazil","Deaths",0.000142429382895859,"Colombia"
"Modi3_Brazil","Deaths",0.000535385021009248,"Colombia"
"Modi1_USA","Deaths",0.000705424835100123,"Colombia"
"Modi2_USA","Deaths",8.44734896778582e-05,"Colombia"
"Modi3_USA","Deaths",0.000355013314455707,"Colombia"
"Levin","Deaths",0.0113415300548459,"France"
"Verity","Deaths",0.0181389805349192,"France"
"Salje","Deaths",0.00684314935139894,"France"
"Modi1","Deaths",0.00309982920182243,"France"
"Modi2","Deaths",0.000395291347053355,"France"
"Modi3","Deaths",0.0016391142953864,"France"
"Levin_p25","Deaths",0.0141769125685574,"France"
"Levin_m25","Deaths",0.00850614754113442,"France"
"Verity_p25","Deaths",0.022673725668649,"France"
"Verity_m25","Deaths",0.0136042354011894,"France"
"Salje_p25","Deaths",0.00855393668924867,"France"
"Salje_m25","Deaths",0.0051323620135492,"France"
"Verity_Germany","Deaths",0.0119407724772896,"France"
"Verity_Spain","Deaths",0.00979160390800929,"France"
"Verity_Italy","Deaths",0.00997405115559575,"France"
"Verity_France","Deaths",0.0102255333768241,"France"
"Verity_Sweden","Deaths",0.010771648507807,"France"
"Verity_China","Deaths",0.0181389805349192,"France"
"Verity_Japan","Deaths",0.00861163774553643,"France"
"Verity_Colombia","Deaths",0.0144266511857529,"France"
"Verity_Brazil","Deaths",0.0162017425604065,"France"
"Verity_USA","Deaths",0.013216908194543,"France"
"Salje_Germany","Deaths",0.00821534611968817,"France"
"Salje_Spain","Deaths",0.00644386041075375,"France"
"Salje_Italy","Deaths",0.00655166450139597,"France"
"Salje_France","Deaths",0.00684314935139894,"France"
"Salje_Sweden","Deaths",0.00715323864947542,"France"
"Salje_China","Deaths",0.0132155543025548,"France"
"Salje_Japan","Deaths",0.00556140123126918,"France"
"Salje_Colombia","Deaths",0.010336953125938,"France"
"Salje_Brazil","Deaths",0.0119472571377713,"France"
"Salje_USA","Deaths",0.00946334638876019,"France"
"Modi1_Germany","Deaths",0.00405987924049297,"France"
"Modi2_Germany","Deaths",0.000592100109305612,"France"
"Modi3_Germany","Deaths",0.00225557086088454,"France"
"Modi1_Spain","Deaths",0.00305357863571711,"France"
"Modi2_Spain","Deaths",0.0003887747514229,"France"
"Modi3_Spain","Deaths",0.00161567956049969,"France"
"Modi1_Italy","Deaths",0.00309982920182243,"France"
"Modi2_Italy","Deaths",0.000395291347053355,"France"
"Modi3_Italy","Deaths",0.0016391142953864,"France"
"Modi1_France","Deaths",0.00332951716209539,"France"
"Modi2_France","Deaths",0.000455981419164238,"France"
"Modi3_France","Deaths",0.00181299086338693,"France"
"Modi1_Sweden","Deaths",0.0034262309075786,"France"
"Modi2_Sweden","Deaths",0.000458211255224645,"France"
"Modi3_Sweden","Deaths",0.00184275581837405,"France"
"Modi1_China","Deaths",0.00692306492495222,"France"
"Modi2_China","Deaths",0.00126837949727563,"France"
"Modi3_China","Deaths",0.00415017097320267,"France"
"Modi1_Japan","Deaths",0.00260537010618416,"France"
"Modi2_Japan","Deaths",0.000316318210133371,"France"
"Modi3_Japan","Deaths",0.00135656449900454,"France"
"Modi1_Colombia","Deaths",0.00554435350649584,"France"
"Modi2_Colombia","Deaths",0.00106586283243052,"France"
"Modi3_Colombia","Deaths",0.00340225676543757,"France"
"Modi1_Brazil","Deaths",0.00662810911653268,"France"
"Modi2_Brazil","Deaths",0.00140486851813695,"France"
"Modi3_Brazil","Deaths",0.00420797208373646,"France"
"Modi1_USA","Deaths",0.00495302510992723,"France"
"Modi2_USA","Deaths",0.000861499712988835,"France"
"Modi3_USA","Deaths",0.00293975028283095,"France"
"Levin","Deaths",0.0149187627358355,"Germany"
"Verity","Deaths",0.0222936468897285,"Germany"
"Salje","Deaths",0.00901469843434492,"Germany"
"Modi1","Deaths",0.00405563815734683,"Germany"
"Modi2","Deaths",0.000447654987137609,"Germany"
"Modi3","Deaths",0.00204845503199806,"Germany"
"Levin_p25","Deaths",0.0186484534197944,"Germany"
"Levin_m25","Deaths",0.0111890720518766,"Germany"
"Verity_p25","Deaths",0.0278670586121606,"Germany"
"Verity_m25","Deaths",0.0167202351672964,"Germany"
"Salje_p25","Deaths",0.0112683730429312,"Germany"
"Salje_m25","Deaths",0.00676102382575869,"Germany"
"Verity_Germany","Deaths",0.0151872600872503,"Germany"
"Verity_Spain","Deaths",0.0130607275768071,"Germany"
"Verity_Italy","Deaths",0.0133376382112632,"Germany"
"Verity_France","Deaths",0.0133352948309435,"Germany"
"Verity_Sweden","Deaths",0.0141738678852141,"Germany"
"Verity_China","Deaths",0.0222936468897285,"Germany"
"Verity_Japan","Deaths",0.011647427548115,"Germany"
"Verity_Colombia","Deaths",0.0176915211633203,"Germany"
"Verity_Brazil","Deaths",0.0196738502609081,"Germany"
"Verity_USA","Deaths",0.0161548644362457,"Germany"
"Salje_Germany","Deaths",0.0108142879031381,"Germany"
"Salje_Spain","Deaths",0.00851940289996168,"Germany"
"Salje_Italy","Deaths",0.00869265690524739,"Germany"
"Salje_France","Deaths",0.00901469843434492,"Germany"
"Salje_Sweden","Deaths",0.00949250177587679,"Germany"
"Salje_China","Deaths",0.0174447327150303,"Germany"
"Salje_Japan","Deaths",0.00734522558382514,"Germany"
"Salje_Colombia","Deaths",0.013549439284988,"Germany"
"Salje_Brazil","Deaths",0.0154582604127336,"Germany"
"Salje_USA","Deaths",0.0123811863227183,"Germany"
"Modi1_Germany","Deaths",0.00529794276867729,"Germany"
"Modi2_Germany","Deaths",0.000675292031946705,"Germany"
"Modi3_Germany","Deaths",0.00282334981616733,"Germany"
"Modi1_Spain","Deaths",0.003988784924779,"Germany"
"Modi2_Spain","Deaths",0.000439899474359666,"Germany"
"Modi3_Spain","Deaths",0.00201683816480062,"Germany"
"Modi1_Italy","Deaths",0.00405563815734683,"Germany"
"Modi2_Italy","Deaths",0.000447654987137609,"Germany"
"Modi3_Italy","Deaths",0.00204845503199806,"Germany"
"Modi1_France","Deaths",0.00434186549845764,"Germany"
"Modi2_France","Deaths",0.000517098668296498,"Germany"
"Modi3_France","Deaths",0.00226446598608301,"Germany"
"Modi1_Sweden","Deaths",0.00448363674090095,"Germany"
"Modi2_Sweden","Deaths",0.00051949051547379,"Germany"
"Modi3_Sweden","Deaths",0.00230441100725546,"Germany"
"Modi1_China","Deaths",0.0090467839719061,"Germany"
"Modi2_China","Deaths",0.00147038685765415,"Germany"
"Modi3_China","Deaths",0.00522860161908076,"Germany"
"Modi1_Japan","Deaths",0.00339833416209808,"Germany"
"Modi2_Japan","Deaths",0.000356025992899047,"Germany"
"Modi3_Japan","Deaths",0.00168907868592301,"Germany"
"Modi1_Colombia","Deaths",0.00726345712238495,"Germany"
"Modi2_Colombia","Deaths",0.00125019564419683,"Germany"
"Modi3_Colombia","Deaths",0.00432093970780797,"Germany"
"Modi1_Brazil","Deaths",0.0086180075822258,"Germany"
"Modi2_Brazil","Deaths",0.00165333239050928,"Germany"
"Modi3_Brazil","Deaths",0.00532392619363628,"Germany"
"Modi1_USA","Deaths",0.00645532658879696,"Germany"
"Modi2_USA","Deaths",0.000994469457675402,"Germany"
"Modi3_USA","Deaths",0.00369837382868537,"Germany"
"Levin","Deaths",0.0183540136352588,"Italy"
"Verity","Deaths",0.0256337164491957,"Italy"
"Salje","Deaths",0.0111852083994608,"Italy"
"Modi1","Deaths",0.00559027497337163,"Italy"
"Modi2","Deaths",0.000728133245976524,"Italy"
"Modi3","Deaths",0.00305434747323275,"Italy"
"Levin_p25","Deaths",0.0229425170440735,"Italy"
"Levin_m25","Deaths",0.0137655102264441,"Italy"
"Verity_p25","Deaths",0.0320421455614946,"Italy"
"Verity_m25","Deaths",0.0192252873368968,"Italy"
"Salje_p25","Deaths",0.013981510499326,"Italy"
"Salje_m25","Deaths",0.0083889062995956,"Italy"
"Verity_Germany","Deaths",0.0172811194005795,"Italy"
"Verity_Spain","Deaths",0.0145717369967568,"Italy"
"Verity_Italy","Deaths",0.014916032602675,"Italy"
"Verity_France","Deaths",0.0149140440326656,"Italy"
"Verity_Sweden","Deaths",0.0159995840557696,"Italy"
"Verity_China","Deaths",0.0256337164491957,"Italy"
"Verity_Japan","Deaths",0.0128678656785513,"Italy"
"Verity_Colombia","Deaths",0.0199613819582977,"Italy"
"Verity_Brazil","Deaths",0.0218451059916993,"Italy"
"Verity_USA","Deaths",0.0184347630074078,"Italy"
"Salje_Germany","Deaths",0.0134702290647862,"Italy"
"Salje_Spain","Deaths",0.0107125901297538,"Italy"
"Salje_Italy","Deaths",0.0109629332538131,"Italy"
"Salje_France","Deaths",0.0111852083994608,"Italy"
"Salje_Sweden","Deaths",0.0119567107447395,"Italy"
"Salje_China","Deaths",0.0217107189689672,"Italy"
"Salje_Japan","Deaths",0.00920005877019654,"Italy"
"Salje_Colombia","Deaths",0.016352274743805,"Italy"
"Salje_Brazil","Deaths",0.0183959286596689,"Italy"
"Salje_USA","Deaths",0.0150097484506729,"Italy"
"Modi1_Germany","Deaths",0.007199370244807,"Italy"
"Modi2_Germany","Deaths",0.00108839392767096,"Italy"
"Modi3_Germany","Deaths",0.00414676371095308,"Italy"
"Modi1_Spain","Deaths",0.00548035341627994,"Italy"
"Modi2_Spain","Deaths",0.000715045137040001,"Italy"
"Modi3_Spain","Deaths",0.00300107037881016,"Italy"
"Modi1_Italy","Deaths",0.00559027497337163,"Italy"
"Modi2_Italy","Deaths",0.000728133245976524,"Italy"
"Modi3_Italy","Deaths",0.00305434747323275,"Italy"
"Modi1_France","Deaths",0.00589564140950425,"Italy"
"Modi2_France","Deaths",0.000837607189442416,"Italy"
"Modi3_France","Deaths",0.00333694692520566,"Italy"
"Modi1_Sweden","Deaths",0.00616738751837634,"Italy"
"Modi2_Sweden","Deaths",0.000844064144077644,"Italy"
"Modi3_Sweden","Deaths",0.00342689872753093,"Italy"
"Modi1_China","Deaths",0.0121836488598737,"Italy"
"Modi2_China","Deaths",0.00233808983679462,"Italy"
"Modi3_China","Deaths",0.00755053484420148,"Italy"
"Modi1_Japan","Deaths",0.00466633205094943,"Italy"
"Modi2_Japan","Deaths",0.000581367365674829,"Italy"
"Modi3_Japan","Deaths",0.00251952689206561,"Italy"
"Modi1_Colombia","Deaths",0.00951750475845746,"Italy"
"Modi2_Colombia","Deaths",0.00197350005321992,"Italy"
